,id,first_name,height_feet,height_inches,last_name,position,weight_pounds,team.full_name
2515,382,Billy,,,Preston,F,,Cleveland Cavaliers
2516,384,Zhou,,,Qi,F-C,,Houston Rockets
2517,388,Zach,,,Randolph,F,,Sacramento Kings
2518,430,DJ,,,Stephens,G-F,,Memphis Grizzlies
2519,437,Milos,,,Teodosic,G,,LA Clippers
2520,448,Gary,,,Trent Jr.,G,,Portland Trail Blazers
2521,494,Michael,,,Smith,,,Boston Celtics
2522,495,John,,,Morton,,,Cleveland Cavaliers
2523,496,Howard,,,Wright,,,Atlanta Hawks
2524,497,Michael,,,Ansley,,,Orlando Magic
2525,498,John,,,Salley,,,Detroit Pistons
2526,499,Dan,,,Schayes,,,Milwaukee Bucks
2527,500,Mark,,,Eaton,,,Utah Jazz
2528,501,Kevin,,,Johnson,,,Phoenix Suns
2529,502,Danny,,,Ainge,,,Portland Trail Blazers
2530,503,Kenny,,,Smith,,,Houston Rockets
2531,504,Randy,,,Breuer,,,Minnesota Timberwolves
2532,505,Herb,,,Williams,,,Dallas Mavericks
2533,506,Joe,,,Wolf,,,Denver Nuggets
2534,507,Steve,,,Johnson,,,Golden State Warriors
2535,508,Glen,,,Rice,,,Miami Heat
2536,509,Greg,,,Foster,,,Washington Wizards
2537,510,Larry,,,Nance,,,Cleveland Cavaliers
2538,511,Duane,,,Ferrell,,,Atlanta Hawks
2539,512,Nick,,,Anderson,,,Orlando Magic
2540,513,Joe,,,Dumars,,,Detroit Pistons
2541,514,Jay,,,Humphries,,,Milwaukee Bucks
2542,515,Darrell,,,Griffith,,,Utah Jazz
2543,516,Dan,,,Majerle,,,Phoenix Suns
2544,517,Tom,,,Chambers,,,Phoenix Suns
2545,518,Alaa,,,Abdelnaby,,,Portland Trail Blazers
2546,519,Adrian,,,Caldwell,,,Houston Rockets
2547,520,Vernon,,,Maxwell,,,Houston Rockets
2548,521,Doug,,,West,,,Minnesota Timberwolves
2549,522,Tony,,,Campbell,,,Minnesota Timberwolves
2550,523,Roy,,,Tarpley,,,Dallas Mavericks
2551,524,Anthony,,,Cook,,,Denver Nuggets
2552,525,Todd,,,Lichti,,,Denver Nuggets
2553,526,Tom,,,Tolbert,,,Golden State Warriors
2554,527,Billy,,,Thompson,,,Miami Heat
2555,528,Byron,,,Irvin,,,Washington Wizards
2556,529,Mark,,,Price,,,Cleveland Cavaliers
2557,530,Dominique,,,Wilkins,,,Atlanta Hawks
2558,531,Dennis,,,Scott,,,Orlando Magic
2559,532,Terry,,,Catledge,,,Orlando Magic
2560,533,Bill,,,Laimbeer,,,Detroit Pistons
2561,534,William,,,Bedford,,,Detroit Pistons
2562,535,Ricky,,,Pierce,,,Milwaukee Bucks
2563,536,Blue,,,Edwards,,,Utah Jazz
2564,537,Walter,,,Palmer,,,Utah Jazz
2565,538,Mark,,,West,,,Phoenix Suns
2566,539,Clifford,,,Robinson,,,Portland Trail Blazers
2567,540,Hakeem,,,Olajuwon,,,Houston Rockets
2568,541,Richard,,,Coffey,,,Minnesota Timberwolves
2569,542,James,,,Donaldson,,,Dallas Mavericks
2570,543,Jerome,,,Lane,,,Denver Nuggets
2571,544,Sarunas,,,Marciulionis,,,Golden State Warriors
2572,545,Grant,,,Long,,,Miami Heat
2573,546,Willie,,,Burton,,,Miami Heat
2574,547,Mark,,,Alarie,,,Washington Wizards
2575,548,Winston,,,Bennett,,,Cleveland Cavaliers
2576,549,Doc,,,Rivers,,,Atlanta Hawks
2577,550,Tim,,,McCormick,,,Atlanta Hawks
2578,551,Scott,,,Skiles,,,Orlando Magic
2579,552,Dennis,,,Rodman,,,Detroit Pistons
2580,553,Greg,,,Anderson,,,Milwaukee Bucks
2581,554,Jeff,,,Malone,,,Utah Jazz
2582,555,Cedric,,,Ceballos,,,Phoenix Suns
2583,556,Tim,,,Perry,,,Phoenix Suns
2584,557,Buck,,,Williams,,,Portland Trail Blazers
2585,558,Dave,,,Jamerson,,,Houston Rockets
2586,559,Scott,,,Brooks,,,Minnesota Timberwolves
2587,560,Rolando,,,Blackman,,,Dallas Mavericks
2588,561,Avery,,,Johnson,,,Denver Nuggets
2589,562,Rod,,,Higgins,,,Golden State Warriors
2590,563,Jon,,,Sundvold,,,Miami Heat
2591,564,A.J.,,,English,,,Washington Wizards
2592,565,John,,,Battle,,,Atlanta Hawks
2593,18170939,Georgios,,,Kalaitzakis,F,,Milwaukee Bucks
2594,566,Sam,,,Vincent,,,Orlando Magic
2595,567,Isiah,,,Thomas,,,Detroit Pistons
2596,568,Brad,,,Lohaus,,,Milwaukee Bucks
2597,569,Mike,,,Brown,,,Utah Jazz
2598,570,Kenny,,,Battle,,,Phoenix Suns
2599,571,Danny,,,Young,,,Portland Trail Blazers
2600,14,Ike,,,Anigbogu,C,,Indiana Pacers
2601,25,Ron,,,Baker,G,,New York Knicks
2602,47,Jabari,,,Bird,G,,Boston Celtics
2603,67,MarShon,,,Brooks,G,,Memphis Grizzlies
2604,71,Lorenzo,,,Brown,G,,Toronto Raptors
2605,90,Omri,,,Casspi,F,,Memphis Grizzlies
2606,1,Alex,6.0,6.0,Abrines,G,200.0,Oklahoma City Thunder
2607,119,Tyler,,,Davis,C,,Oklahoma City Thunder
2608,149,Keenan,,,Evans,G,,Detroit Pistons
2609,179,Marcin,,,Gortat,C,,LA Clippers
2610,1593,Andrew,,,Bogut,F,,Golden State Warriors
2611,241,Amir,6.0,9.0,Johnson,C-F,240.0,Philadelphia 76ers
2612,392,Malachi,,,Richardson,G,,Utah Jazz
2613,281,Zach,,,Lofton,G,,Detroit Pistons
2614,263,Kosta,7.0,0.0,Koufos,C,245.0,Sacramento Kings
2615,382,Billy,,,Preston,F,,Cleveland Cavaliers
2616,384,Zhou,,,Qi,F-C,,Houston Rockets
2617,388,Zach,,,Randolph,F,,Sacramento Kings
2618,430,DJ,,,Stephens,G-F,,Memphis Grizzlies
2619,437,Milos,,,Teodosic,G,,LA Clippers
2620,448,Gary,,,Trent Jr.,G,,Portland Trail Blazers
2621,494,Michael,,,Smith,,,Boston Celtics
2622,495,John,,,Morton,,,Cleveland Cavaliers
2623,496,Howard,,,Wright,,,Atlanta Hawks
2624,497,Michael,,,Ansley,,,Orlando Magic
2625,498,John,,,Salley,,,Detroit Pistons
2626,499,Dan,,,Schayes,,,Milwaukee Bucks
2627,500,Mark,,,Eaton,,,Utah Jazz
2628,501,Kevin,,,Johnson,,,Phoenix Suns
2629,502,Danny,,,Ainge,,,Portland Trail Blazers
2630,503,Kenny,,,Smith,,,Houston Rockets
2631,504,Randy,,,Breuer,,,Minnesota Timberwolves
2632,505,Herb,,,Williams,,,Dallas Mavericks
2633,506,Joe,,,Wolf,,,Denver Nuggets
2634,507,Steve,,,Johnson,,,Golden State Warriors
2635,508,Glen,,,Rice,,,Miami Heat
2636,509,Greg,,,Foster,,,Washington Wizards
2637,510,Larry,,,Nance,,,Cleveland Cavaliers
2638,511,Duane,,,Ferrell,,,Atlanta Hawks
2639,512,Nick,,,Anderson,,,Orlando Magic
2640,513,Joe,,,Dumars,,,Detroit Pistons
2641,514,Jay,,,Humphries,,,Milwaukee Bucks
2642,515,Darrell,,,Griffith,,,Utah Jazz
2643,516,Dan,,,Majerle,,,Phoenix Suns
2644,517,Tom,,,Chambers,,,Phoenix Suns
2645,518,Alaa,,,Abdelnaby,,,Portland Trail Blazers
2646,519,Adrian,,,Caldwell,,,Houston Rockets
2647,520,Vernon,,,Maxwell,,,Houston Rockets
2648,521,Doug,,,West,,,Minnesota Timberwolves
2649,522,Tony,,,Campbell,,,Minnesota Timberwolves
2650,523,Roy,,,Tarpley,,,Dallas Mavericks
2651,524,Anthony,,,Cook,,,Denver Nuggets
2652,525,Todd,,,Lichti,,,Denver Nuggets
2653,526,Tom,,,Tolbert,,,Golden State Warriors
2654,527,Billy,,,Thompson,,,Miami Heat
2655,528,Byron,,,Irvin,,,Washington Wizards
2656,529,Mark,,,Price,,,Cleveland Cavaliers
2657,530,Dominique,,,Wilkins,,,Atlanta Hawks
2658,531,Dennis,,,Scott,,,Orlando Magic
2659,532,Terry,,,Catledge,,,Orlando Magic
2660,533,Bill,,,Laimbeer,,,Detroit Pistons
2661,534,William,,,Bedford,,,Detroit Pistons
2662,535,Ricky,,,Pierce,,,Milwaukee Bucks
2663,536,Blue,,,Edwards,,,Utah Jazz
2664,537,Walter,,,Palmer,,,Utah Jazz
2665,538,Mark,,,West,,,Phoenix Suns
2666,539,Clifford,,,Robinson,,,Portland Trail Blazers
2667,540,Hakeem,,,Olajuwon,,,Houston Rockets
2668,541,Richard,,,Coffey,,,Minnesota Timberwolves
2669,542,James,,,Donaldson,,,Dallas Mavericks
2670,543,Jerome,,,Lane,,,Denver Nuggets
2671,544,Sarunas,,,Marciulionis,,,Golden State Warriors
2672,545,Grant,,,Long,,,Miami Heat
2673,546,Willie,,,Burton,,,Miami Heat
2674,547,Mark,,,Alarie,,,Washington Wizards
2675,548,Winston,,,Bennett,,,Cleveland Cavaliers
2676,549,Doc,,,Rivers,,,Atlanta Hawks
2677,550,Tim,,,McCormick,,,Atlanta Hawks
2678,551,Scott,,,Skiles,,,Orlando Magic
2679,552,Dennis,,,Rodman,,,Detroit Pistons
2680,553,Greg,,,Anderson,,,Milwaukee Bucks
2681,554,Jeff,,,Malone,,,Utah Jazz
2682,555,Cedric,,,Ceballos,,,Phoenix Suns
2683,556,Tim,,,Perry,,,Phoenix Suns
2684,557,Buck,,,Williams,,,Portland Trail Blazers
2685,558,Dave,,,Jamerson,,,Houston Rockets
2686,559,Scott,,,Brooks,,,Minnesota Timberwolves
2687,560,Rolando,,,Blackman,,,Dallas Mavericks
2688,561,Avery,,,Johnson,,,Denver Nuggets
2689,562,Rod,,,Higgins,,,Golden State Warriors
2690,563,Jon,,,Sundvold,,,Miami Heat
2691,564,A.J.,,,English,,,Washington Wizards
2692,565,John,,,Battle,,,Atlanta Hawks
2693,18170939,Georgios,,,Kalaitzakis,F,,Milwaukee Bucks
2694,566,Sam,,,Vincent,,,Orlando Magic
2695,567,Isiah,,,Thomas,,,Detroit Pistons
2696,568,Brad,,,Lohaus,,,Milwaukee Bucks
2697,569,Mike,,,Brown,,,Utah Jazz
2698,570,Kenny,,,Battle,,,Phoenix Suns
2699,571,Danny,,,Young,,,Portland Trail Blazers
2700,14,Ike,,,Anigbogu,C,,Indiana Pacers
2701,25,Ron,,,Baker,G,,New York Knicks
2702,47,Jabari,,,Bird,G,,Boston Celtics
2703,67,MarShon,,,Brooks,G,,Memphis Grizzlies
2704,71,Lorenzo,,,Brown,G,,Toronto Raptors
2705,90,Omri,,,Casspi,F,,Memphis Grizzlies
2706,1,Alex,6.0,6.0,Abrines,G,200.0,Oklahoma City Thunder
2707,119,Tyler,,,Davis,C,,Oklahoma City Thunder
2708,149,Keenan,,,Evans,G,,Detroit Pistons
2709,179,Marcin,,,Gortat,C,,LA Clippers
2710,1593,Andrew,,,Bogut,F,,Golden State Warriors
2711,241,Amir,6.0,9.0,Johnson,C-F,240.0,Philadelphia 76ers
2712,392,Malachi,,,Richardson,G,,Utah Jazz
2713,281,Zach,,,Lofton,G,,Detroit Pistons
2714,263,Kosta,7.0,0.0,Koufos,C,245.0,Sacramento Kings
2715,382,Billy,,,Preston,F,,Cleveland Cavaliers
2716,384,Zhou,,,Qi,F-C,,Houston Rockets
2717,388,Zach,,,Randolph,F,,Sacramento Kings
2718,430,DJ,,,Stephens,G-F,,Memphis Grizzlies
2719,437,Milos,,,Teodosic,G,,LA Clippers
2720,448,Gary,,,Trent Jr.,G,,Portland Trail Blazers
2721,494,Michael,,,Smith,,,Boston Celtics
2722,495,John,,,Morton,,,Cleveland Cavaliers
2723,496,Howard,,,Wright,,,Atlanta Hawks
2724,497,Michael,,,Ansley,,,Orlando Magic
2725,498,John,,,Salley,,,Detroit Pistons
2726,499,Dan,,,Schayes,,,Milwaukee Bucks
2727,500,Mark,,,Eaton,,,Utah Jazz
2728,501,Kevin,,,Johnson,,,Phoenix Suns
2729,502,Danny,,,Ainge,,,Portland Trail Blazers
2730,503,Kenny,,,Smith,,,Houston Rockets
2731,504,Randy,,,Breuer,,,Minnesota Timberwolves
2732,505,Herb,,,Williams,,,Dallas Mavericks
2733,506,Joe,,,Wolf,,,Denver Nuggets
2734,507,Steve,,,Johnson,,,Golden State Warriors
2735,508,Glen,,,Rice,,,Miami Heat
2736,509,Greg,,,Foster,,,Washington Wizards
2737,510,Larry,,,Nance,,,Cleveland Cavaliers
2738,511,Duane,,,Ferrell,,,Atlanta Hawks
2739,512,Nick,,,Anderson,,,Orlando Magic
2740,513,Joe,,,Dumars,,,Detroit Pistons
2741,514,Jay,,,Humphries,,,Milwaukee Bucks
2742,515,Darrell,,,Griffith,,,Utah Jazz
2743,516,Dan,,,Majerle,,,Phoenix Suns
2744,517,Tom,,,Chambers,,,Phoenix Suns
2745,518,Alaa,,,Abdelnaby,,,Portland Trail Blazers
2746,519,Adrian,,,Caldwell,,,Houston Rockets
2747,520,Vernon,,,Maxwell,,,Houston Rockets
2748,521,Doug,,,West,,,Minnesota Timberwolves
2749,522,Tony,,,Campbell,,,Minnesota Timberwolves
2750,523,Roy,,,Tarpley,,,Dallas Mavericks
2751,524,Anthony,,,Cook,,,Denver Nuggets
2752,525,Todd,,,Lichti,,,Denver Nuggets
2753,526,Tom,,,Tolbert,,,Golden State Warriors
2754,527,Billy,,,Thompson,,,Miami Heat
2755,528,Byron,,,Irvin,,,Washington Wizards
2756,529,Mark,,,Price,,,Cleveland Cavaliers
2757,530,Dominique,,,Wilkins,,,Atlanta Hawks
2758,531,Dennis,,,Scott,,,Orlando Magic
2759,532,Terry,,,Catledge,,,Orlando Magic
2760,533,Bill,,,Laimbeer,,,Detroit Pistons
2761,534,William,,,Bedford,,,Detroit Pistons
2762,535,Ricky,,,Pierce,,,Milwaukee Bucks
2763,536,Blue,,,Edwards,,,Utah Jazz
2764,537,Walter,,,Palmer,,,Utah Jazz
2765,538,Mark,,,West,,,Phoenix Suns
2766,539,Clifford,,,Robinson,,,Portland Trail Blazers
2767,540,Hakeem,,,Olajuwon,,,Houston Rockets
2768,541,Richard,,,Coffey,,,Minnesota Timberwolves
2769,542,James,,,Donaldson,,,Dallas Mavericks
2770,543,Jerome,,,Lane,,,Denver Nuggets
2771,544,Sarunas,,,Marciulionis,,,Golden State Warriors
2772,545,Grant,,,Long,,,Miami Heat
2773,546,Willie,,,Burton,,,Miami Heat
2774,547,Mark,,,Alarie,,,Washington Wizards
2775,548,Winston,,,Bennett,,,Cleveland Cavaliers
2776,549,Doc,,,Rivers,,,Atlanta Hawks
2777,550,Tim,,,McCormick,,,Atlanta Hawks
2778,551,Scott,,,Skiles,,,Orlando Magic
2779,552,Dennis,,,Rodman,,,Detroit Pistons
2780,553,Greg,,,Anderson,,,Milwaukee Bucks
2781,554,Jeff,,,Malone,,,Utah Jazz
2782,555,Cedric,,,Ceballos,,,Phoenix Suns
2783,556,Tim,,,Perry,,,Phoenix Suns
2784,557,Buck,,,Williams,,,Portland Trail Blazers
2785,558,Dave,,,Jamerson,,,Houston Rockets
2786,559,Scott,,,Brooks,,,Minnesota Timberwolves
2787,560,Rolando,,,Blackman,,,Dallas Mavericks
2788,561,Avery,,,Johnson,,,Denver Nuggets
2789,562,Rod,,,Higgins,,,Golden State Warriors
2790,563,Jon,,,Sundvold,,,Miami Heat
2791,564,A.J.,,,English,,,Washington Wizards
2792,565,John,,,Battle,,,Atlanta Hawks
2793,18170939,Georgios,,,Kalaitzakis,F,,Milwaukee Bucks
2794,566,Sam,,,Vincent,,,Orlando Magic
2795,567,Isiah,,,Thomas,,,Detroit Pistons
2796,568,Brad,,,Lohaus,,,Milwaukee Bucks
2797,569,Mike,,,Brown,,,Utah Jazz
2798,570,Kenny,,,Battle,,,Phoenix Suns
2799,571,Danny,,,Young,,,Portland Trail Blazers
2800,14,Ike,,,Anigbogu,C,,Indiana Pacers
2801,25,Ron,,,Baker,G,,New York Knicks
2802,47,Jabari,,,Bird,G,,Boston Celtics
2803,67,MarShon,,,Brooks,G,,Memphis Grizzlies
2804,71,Lorenzo,,,Brown,G,,Toronto Raptors
2805,90,Omri,,,Casspi,F,,Memphis Grizzlies
2806,1,Alex,6.0,6.0,Abrines,G,200.0,Oklahoma City Thunder
2807,119,Tyler,,,Davis,C,,Oklahoma City Thunder
2808,149,Keenan,,,Evans,G,,Detroit Pistons
2809,179,Marcin,,,Gortat,C,,LA Clippers
2810,1593,Andrew,,,Bogut,F,,Golden State Warriors
2811,241,Amir,6.0,9.0,Johnson,C-F,240.0,Philadelphia 76ers
2812,392,Malachi,,,Richardson,G,,Utah Jazz
2813,281,Zach,,,Lofton,G,,Detroit Pistons
2814,263,Kosta,7.0,0.0,Koufos,C,245.0,Sacramento Kings
2815,382,Billy,,,Preston,F,,Cleveland Cavaliers
2816,384,Zhou,,,Qi,F-C,,Houston Rockets
2817,388,Zach,,,Randolph,F,,Sacramento Kings
2818,430,DJ,,,Stephens,G-F,,Memphis Grizzlies
2819,437,Milos,,,Teodosic,G,,LA Clippers
2820,448,Gary,,,Trent Jr.,G,,Portland Trail Blazers
2821,494,Michael,,,Smith,,,Boston Celtics
2822,495,John,,,Morton,,,Cleveland Cavaliers
2823,496,Howard,,,Wright,,,Atlanta Hawks
2824,497,Michael,,,Ansley,,,Orlando Magic
2825,498,John,,,Salley,,,Detroit Pistons
2826,499,Dan,,,Schayes,,,Milwaukee Bucks
2827,500,Mark,,,Eaton,,,Utah Jazz
2828,501,Kevin,,,Johnson,,,Phoenix Suns
2829,502,Danny,,,Ainge,,,Portland Trail Blazers
2830,503,Kenny,,,Smith,,,Houston Rockets
2831,504,Randy,,,Breuer,,,Minnesota Timberwolves
2832,505,Herb,,,Williams,,,Dallas Mavericks
2833,506,Joe,,,Wolf,,,Denver Nuggets
2834,507,Steve,,,Johnson,,,Golden State Warriors
2835,508,Glen,,,Rice,,,Miami Heat
2836,509,Greg,,,Foster,,,Washington Wizards
2837,510,Larry,,,Nance,,,Cleveland Cavaliers
2838,511,Duane,,,Ferrell,,,Atlanta Hawks
2839,512,Nick,,,Anderson,,,Orlando Magic
2840,513,Joe,,,Dumars,,,Detroit Pistons
2841,514,Jay,,,Humphries,,,Milwaukee Bucks
2842,515,Darrell,,,Griffith,,,Utah Jazz
2843,516,Dan,,,Majerle,,,Phoenix Suns
2844,517,Tom,,,Chambers,,,Phoenix Suns
2845,518,Alaa,,,Abdelnaby,,,Portland Trail Blazers
2846,519,Adrian,,,Caldwell,,,Houston Rockets
2847,520,Vernon,,,Maxwell,,,Houston Rockets
2848,521,Doug,,,West,,,Minnesota Timberwolves
2849,522,Tony,,,Campbell,,,Minnesota Timberwolves
2850,523,Roy,,,Tarpley,,,Dallas Mavericks
2851,524,Anthony,,,Cook,,,Denver Nuggets
2852,525,Todd,,,Lichti,,,Denver Nuggets
2853,526,Tom,,,Tolbert,,,Golden State Warriors
2854,527,Billy,,,Thompson,,,Miami Heat
2855,528,Byron,,,Irvin,,,Washington Wizards
2856,529,Mark,,,Price,,,Cleveland Cavaliers
2857,530,Dominique,,,Wilkins,,,Atlanta Hawks
2858,531,Dennis,,,Scott,,,Orlando Magic
2859,532,Terry,,,Catledge,,,Orlando Magic
2860,533,Bill,,,Laimbeer,,,Detroit Pistons
2861,534,William,,,Bedford,,,Detroit Pistons
2862,535,Ricky,,,Pierce,,,Milwaukee Bucks
2863,536,Blue,,,Edwards,,,Utah Jazz
2864,537,Walter,,,Palmer,,,Utah Jazz
2865,538,Mark,,,West,,,Phoenix Suns
2866,539,Clifford,,,Robinson,,,Portland Trail Blazers
2867,540,Hakeem,,,Olajuwon,,,Houston Rockets
2868,541,Richard,,,Coffey,,,Minnesota Timberwolves
2869,542,James,,,Donaldson,,,Dallas Mavericks
2870,543,Jerome,,,Lane,,,Denver Nuggets
2871,544,Sarunas,,,Marciulionis,,,Golden State Warriors
2872,545,Grant,,,Long,,,Miami Heat
2873,546,Willie,,,Burton,,,Miami Heat
2874,547,Mark,,,Alarie,,,Washington Wizards
2875,548,Winston,,,Bennett,,,Cleveland Cavaliers
2876,549,Doc,,,Rivers,,,Atlanta Hawks
2877,550,Tim,,,McCormick,,,Atlanta Hawks
2878,551,Scott,,,Skiles,,,Orlando Magic
2879,552,Dennis,,,Rodman,,,Detroit Pistons
2880,553,Greg,,,Anderson,,,Milwaukee Bucks
2881,554,Jeff,,,Malone,,,Utah Jazz
2882,555,Cedric,,,Ceballos,,,Phoenix Suns
2883,556,Tim,,,Perry,,,Phoenix Suns
2884,557,Buck,,,Williams,,,Portland Trail Blazers
2885,558,Dave,,,Jamerson,,,Houston Rockets
2886,559,Scott,,,Brooks,,,Minnesota Timberwolves
2887,560,Rolando,,,Blackman,,,Dallas Mavericks
2888,561,Avery,,,Johnson,,,Denver Nuggets
2889,562,Rod,,,Higgins,,,Golden State Warriors
2890,563,Jon,,,Sundvold,,,Miami Heat
2891,564,A.J.,,,English,,,Washington Wizards
2892,565,John,,,Battle,,,Atlanta Hawks
2893,18170939,Georgios,,,Kalaitzakis,F,,Milwaukee Bucks
2894,566,Sam,,,Vincent,,,Orlando Magic
2895,567,Isiah,,,Thomas,,,Detroit Pistons
2896,568,Brad,,,Lohaus,,,Milwaukee Bucks
2897,569,Mike,,,Brown,,,Utah Jazz
2898,570,Kenny,,,Battle,,,Phoenix Suns
2899,571,Danny,,,Young,,,Portland Trail Blazers
2900,14,Ike,,,Anigbogu,C,,Indiana Pacers
2901,25,Ron,,,Baker,G,,New York Knicks
2902,47,Jabari,,,Bird,G,,Boston Celtics
2903,67,MarShon,,,Brooks,G,,Memphis Grizzlies
2904,71,Lorenzo,,,Brown,G,,Toronto Raptors
2905,90,Omri,,,Casspi,F,,Memphis Grizzlies
2906,1,Alex,6.0,6.0,Abrines,G,200.0,Oklahoma City Thunder
2907,119,Tyler,,,Davis,C,,Oklahoma City Thunder
2908,149,Keenan,,,Evans,G,,Detroit Pistons
2909,179,Marcin,,,Gortat,C,,LA Clippers
2910,1593,Andrew,,,Bogut,F,,Golden State Warriors
2911,241,Amir,6.0,9.0,Johnson,C-F,240.0,Philadelphia 76ers
2912,392,Malachi,,,Richardson,G,,Utah Jazz
2913,281,Zach,,,Lofton,G,,Detroit Pistons
2914,263,Kosta,7.0,0.0,Koufos,C,245.0,Sacramento Kings
2915,382,Billy,,,Preston,F,,Cleveland Cavaliers
2916,384,Zhou,,,Qi,F-C,,Houston Rockets
2917,388,Zach,,,Randolph,F,,Sacramento Kings
2918,430,DJ,,,Stephens,G-F,,Memphis Grizzlies
2919,437,Milos,,,Teodosic,G,,LA Clippers
2920,448,Gary,,,Trent Jr.,G,,Portland Trail Blazers
2921,494,Michael,,,Smith,,,Boston Celtics
2922,495,John,,,Morton,,,Cleveland Cavaliers
2923,496,Howard,,,Wright,,,Atlanta Hawks
2924,497,Michael,,,Ansley,,,Orlando Magic
2925,498,John,,,Salley,,,Detroit Pistons
2926,499,Dan,,,Schayes,,,Milwaukee Bucks
2927,500,Mark,,,Eaton,,,Utah Jazz
2928,501,Kevin,,,Johnson,,,Phoenix Suns
2929,502,Danny,,,Ainge,,,Portland Trail Blazers
2930,503,Kenny,,,Smith,,,Houston Rockets
2931,504,Randy,,,Breuer,,,Minnesota Timberwolves
2932,505,Herb,,,Williams,,,Dallas Mavericks
2933,506,Joe,,,Wolf,,,Denver Nuggets
2934,507,Steve,,,Johnson,,,Golden State Warriors
2935,508,Glen,,,Rice,,,Miami Heat
2936,509,Greg,,,Foster,,,Washington Wizards
2937,510,Larry,,,Nance,,,Cleveland Cavaliers
2938,511,Duane,,,Ferrell,,,Atlanta Hawks
2939,512,Nick,,,Anderson,,,Orlando Magic
2940,513,Joe,,,Dumars,,,Detroit Pistons
2941,514,Jay,,,Humphries,,,Milwaukee Bucks
2942,515,Darrell,,,Griffith,,,Utah Jazz
2943,516,Dan,,,Majerle,,,Phoenix Suns
2944,517,Tom,,,Chambers,,,Phoenix Suns
2945,518,Alaa,,,Abdelnaby,,,Portland Trail Blazers
2946,519,Adrian,,,Caldwell,,,Houston Rockets
2947,520,Vernon,,,Maxwell,,,Houston Rockets
2948,521,Doug,,,West,,,Minnesota Timberwolves
2949,522,Tony,,,Campbell,,,Minnesota Timberwolves
2950,523,Roy,,,Tarpley,,,Dallas Mavericks
2951,524,Anthony,,,Cook,,,Denver Nuggets
2952,525,Todd,,,Lichti,,,Denver Nuggets
2953,526,Tom,,,Tolbert,,,Golden State Warriors
2954,527,Billy,,,Thompson,,,Miami Heat
2955,528,Byron,,,Irvin,,,Washington Wizards
2956,529,Mark,,,Price,,,Cleveland Cavaliers
2957,530,Dominique,,,Wilkins,,,Atlanta Hawks
2958,531,Dennis,,,Scott,,,Orlando Magic
2959,532,Terry,,,Catledge,,,Orlando Magic
2960,533,Bill,,,Laimbeer,,,Detroit Pistons
2961,534,William,,,Bedford,,,Detroit Pistons
2962,535,Ricky,,,Pierce,,,Milwaukee Bucks
2963,536,Blue,,,Edwards,,,Utah Jazz
2964,537,Walter,,,Palmer,,,Utah Jazz
2965,538,Mark,,,West,,,Phoenix Suns
2966,539,Clifford,,,Robinson,,,Portland Trail Blazers
2967,540,Hakeem,,,Olajuwon,,,Houston Rockets
2968,541,Richard,,,Coffey,,,Minnesota Timberwolves
2969,542,James,,,Donaldson,,,Dallas Mavericks
2970,543,Jerome,,,Lane,,,Denver Nuggets
2971,544,Sarunas,,,Marciulionis,,,Golden State Warriors
2972,545,Grant,,,Long,,,Miami Heat
2973,546,Willie,,,Burton,,,Miami Heat
2974,547,Mark,,,Alarie,,,Washington Wizards
2975,548,Winston,,,Bennett,,,Cleveland Cavaliers
2976,549,Doc,,,Rivers,,,Atlanta Hawks
2977,550,Tim,,,McCormick,,,Atlanta Hawks
2978,551,Scott,,,Skiles,,,Orlando Magic
2979,552,Dennis,,,Rodman,,,Detroit Pistons
2980,553,Greg,,,Anderson,,,Milwaukee Bucks
2981,554,Jeff,,,Malone,,,Utah Jazz
2982,555,Cedric,,,Ceballos,,,Phoenix Suns
2983,556,Tim,,,Perry,,,Phoenix Suns
2984,557,Buck,,,Williams,,,Portland Trail Blazers
2985,558,Dave,,,Jamerson,,,Houston Rockets
2986,559,Scott,,,Brooks,,,Minnesota Timberwolves
2987,560,Rolando,,,Blackman,,,Dallas Mavericks
2988,561,Avery,,,Johnson,,,Denver Nuggets
2989,562,Rod,,,Higgins,,,Golden State Warriors
2990,563,Jon,,,Sundvold,,,Miami Heat
2991,564,A.J.,,,English,,,Washington Wizards
2992,565,John,,,Battle,,,Atlanta Hawks
2993,18170939,Georgios,,,Kalaitzakis,F,,Milwaukee Bucks
2994,566,Sam,,,Vincent,,,Orlando Magic
2995,567,Isiah,,,Thomas,,,Detroit Pistons
2996,568,Brad,,,Lohaus,,,Milwaukee Bucks
2997,569,Mike,,,Brown,,,Utah Jazz
2998,570,Kenny,,,Battle,,,Phoenix Suns
2999,571,Danny,,,Young,,,Portland Trail Blazers
3000,14,Ike,,,Anigbogu,C,,Indiana Pacers
3001,25,Ron,,,Baker,G,,New York Knicks
3002,47,Jabari,,,Bird,G,,Boston Celtics
3003,67,MarShon,,,Brooks,G,,Memphis Grizzlies
3004,71,Lorenzo,,,Brown,G,,Toronto Raptors
3005,90,Omri,,,Casspi,F,,Memphis Grizzlies
3006,1,Alex,6.0,6.0,Abrines,G,200.0,Oklahoma City Thunder
3007,119,Tyler,,,Davis,C,,Oklahoma City Thunder
3008,149,Keenan,,,Evans,G,,Detroit Pistons
3009,179,Marcin,,,Gortat,C,,LA Clippers
3010,1593,Andrew,,,Bogut,F,,Golden State Warriors
3011,241,Amir,6.0,9.0,Johnson,C-F,240.0,Philadelphia 76ers
